fiscal_year,corp_code,stock_code,company_name,dart_corp_cls,marcap_matched,observed_markets,observed_names,first_trade_date,last_trade_date,observed_trading_rows,positive_volume_days,median_daily_amount_krw,median_marcap_raw,min_marcap_raw,max_marcap_raw,flag_spac,flag_reit,flag_fund_etf_etn,flag_preferred_name,security_review_status,modern_oos_protected
2015,00113225,084010,대한제강,Y,True,KOSPI,대한제강,2015-01-02,2015-12-30,248,248,580033700.0,208511369640.0,132599428920.0,320407542000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113234,001790,대한제당,Y,True,KOSPI,대한제당,2015-01-02,2015-12-30,248,248,217626425.0,225862051100.0,175474039700.0,266526060300.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113243,001130,대한제분,Y,True,KOSPI,대한제분,2015-01-02,2015-12-30,248,248,563878000.0,339267500000.0,251810000000.0,454610000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113261,010170,대한광통신,K,True,KOSDAQ,대한광통신,2015-01-02,2015-12-30,248,248,75344676.5,51188659570.0,41561434605.0,63398798550.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113359,030610,교보증권,Y,True,KOSPI,교보증권,2015-01-02,2015-12-30,248,248,1933647040.0,369000000000.0,289440000000.0,513000000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113410,000120,CJ대한통운,Y,True,KOSPI,CJ대한통운,2015-01-02,2015-12-30,248,248,7597713750.0,4300126844000.0,3729818244000.0,4813404584000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113492,004540,깨끗한나라,Y,True,KOSPI,깨끗한나라,2015-01-02,2015-12-30,248,247,1196588187.5,166755994440.0,105756026320.0,271873255000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113508,000320,노루홀딩스,Y,True,KOSPI,노루홀딩스,2015-01-02,2015-12-30,248,248,367261500.0,369561108000.0,287729719800.0,533883814950.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113526,003490,대한항공,Y,True,KOSPI,대한항공,2015-01-02,2015-12-30,248,248,17326857150.0,2666798657100.0,1981241036800.0,3867790406400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113535,005880,대한해운,Y,True,KOSPI,대한해운,2015-01-02,2015-12-30,248,248,2396216475.0,540825120600.0,416471893200.0,628714781000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113544,003830,대한화섬,Y,True,KOSPI,대한화섬,2015-01-02,2015-12-30,248,248,57511750.0,136784000000.0,91764800000.0,181936000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113562,000400,롯데손해보험,Y,True,KOSPI,롯데손해보험,2015-01-02,2015-12-30,248,248,938763025.0,351813600000.0,167863600000.0,438424200000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113614,016090,대현,Y,True,KOSPI,대현,2015-01-02,2015-12-30,248,248,1354125240.0,127469702650.0,91923089300.0,170035074050.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00113997,020150,롯데에너지머티리얼즈,Y,True,KOSPI,일진머티리얼즈,2015-01-02,2015-12-30,248,248,1307893600.0,314188000000.0,227752000000.0,482160000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00114093,004830,덕성,Y,True,KOSPI,덕성,2015-01-02,2015-12-30,248,247,2152960155.0,134299200000.0,37475200000.0,239120000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00114154,024900,디와이덕양,Y,True,KOSPI,덕양산업,2015-01-02,2015-12-30,248,248,325359797.5,78074539550.0,53569392100.0,130259920000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00114552,002150,도화엔지니어링,Y,True,KOSPI,도화엔지니어링,2015-01-02,2015-12-30,248,248,32806912.5,145586100000.0,128979000000.0,168600000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00114765,001620,케이비아이동국실업,Y,True,KOSPI,동국실업,2015-01-02,2015-12-30,248,248,359111835.0,68996442400.0,57935944000.0,77950179200.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00114792,001230,동국홀딩스,Y,True,KOSPI,동국제강,2015-01-02,2015-12-30,248,248,1957710815.0,584547862460.0,468687233930.0,711374723320.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00114808,086450,동국제약,K,True,KOSDAQ,동국제약,2015-01-02,2015-12-30,248,248,2341639050.0,435263400000.0,304995600000.0,644670000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115065,023450,동남합성,Y,True,KOSPI,동남합성,2015-01-02,2015-12-30,248,248,29042525.0,51195320000.0,41980162400.0,63482196800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115287,004140,동방,Y,True,KOSPI,동방,2015-01-02,2015-12-30,248,247,394759302.5,54078974625.0,41433642250.0,84589202100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115384,007590,동방아그로,Y,True,KOSPI,동방아그로,2015-01-02,2015-12-30,248,248,73663260.0,92599523600.0,81024583150.0,143665437350.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115612,005960,동부건설,Y,True,KOSPI,동부건설,2015-01-02,2015-12-30,248,172,356313000.5,42133817246.0,21016868460.0,233532159300.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115676,016380,KG스틸,Y,True,KOSPI,동부제철,2015-01-02,2015-12-30,248,232,330427862.5,97673929960.0,61001488400.0,142803484320.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115694,016610,DB증권,Y,True,KOSPI,동부증권,2015-01-02,2015-12-30,248,248,447164210.0,191327098417.5,155990479575.0,315376670270.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115931,039840,디오,K,True,KOSDAQ,디오,2015-01-02,2015-12-30,248,248,2760334325.0,236937884625.0,86907027870.0,458934940750.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00115977,010780,아이에스동서,Y,True,KOSPI,아이에스동서,2015-01-02,2015-12-30,248,248,4320871800.0,1618825865400.0,1030811556600.0,2387132352000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00116268,002210,동성제약,Y,True,KOSPI,동성제약,2015-01-02,2015-12-30,248,248,1626453047.5,116280683640.0,94901765600.0,181478523600.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00116301,008260,NI스틸,Y,True,KOSPI,NI스틸,2015-01-02,2015-12-30,248,248,415701782.5,71635662000.0,61970533000.0,84569878750.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00116408,025950,동신건설,K,True,KOSDAQ,동신건설,2015-01-02,2015-12-30,248,248,34408760.0,45990000000.0,38094000000.0,67704000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00116426,009730,이렘,K,True,KOSDAQ,코센,2015-01-02,2015-12-30,248,248,487567587.5,49668680640.0,37801360320.0,69136698480.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00116824,000640,동아쏘시오홀딩스,Y,True,KOSPI,동아쏘시오홀딩스,2015-01-02,2015-12-30,248,248,3576055500.0,736562978000.0,472807850500.0,1063466885000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00116949,007340,DN오토모티브,Y,True,KOSPI,동아타이어,2015-01-02,2015-12-30,248,248,433284350.0,547500986500.0,428272711000.0,631138732000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117027,001780,알루코,Y,True,KOSPI,동양강철|알루코,2015-01-02,2015-12-30,248,248,3755036935.0,426413651090.0,171295135425.0,587717099550.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117179,013570,디와이,Y,True,KOSPI,동양기전|디와이,2015-01-02,2015-12-30,248,239,879277335.0,140756070000.0,102602410000.0,239389728480.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117188,004800,효성,Y,True,KOSPI,효성,2015-01-02,2015-12-30,248,248,19119283975.0,4161418417500.0,2272099338500.0,5320294432500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117212,000150,두산,Y,True,KOSPI,두산,2015-01-02,2015-12-30,248,248,5972775500.0,2307891348000.0,1882473588000.0,2690767332000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117230,002900,TYM,Y,True,KOSPI,동양물산,2015-01-02,2015-12-30,248,248,169038750.0,59732760150.0,48126230400.0,83043903000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117276,007390,네이처셀,K,True,KOSDAQ,네이처셀,2015-01-02,2015-12-30,248,247,5591560147.5,188165500795.0,39116586940.0,420747557120.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117300,002710,TCC스틸,Y,True,KOSPI,TCC동양,2015-01-02,2015-12-30,248,248,73901402.5,48400000000.0,35700000000.0,69000000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117337,001520,동양,Y,True,KOSPI,동양,2015-01-02,2015-12-30,248,248,3197270572.5,387522250872.5,214330829440.0,794536404960.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117498,026890,스틱인베스트먼트,Y,True,KOSPI,디피씨,2015-01-02,2015-12-30,248,248,950499360.0,203597884875.0,149624648250.0,304250677500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117577,001800,오리온홀딩스,Y,True,KOSPI,오리온,2015-01-02,2015-12-30,248,248,13941267500.0,6402390270500.0,5121068632000.0,8210148762000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117601,003470,유안타증권,Y,True,KOSPI,유안타증권,2015-01-02,2015-12-30,248,248,5412344580.0,878599009400.0,632660468950.0,1541932591900.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117629,008970,KBI동양철관,Y,True,KOSPI,동양철관,2015-01-02,2015-12-30,248,248,1399250417.5,99371225280.0,76809070032.0,133580991360.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117708,012700,리드코프,K,True,KOSDAQ,리드코프,2015-01-02,2015-12-30,248,248,899776390.0,427987680000.0,251442762000.0,484161063000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00117966,013120,동원개발,K,True,KOSDAQ,동원개발,2015-01-02,2015-12-30,248,235,1770783275.0,417944280250.0,264251571000.0,590252650000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118008,018500,동원모빌리티,Y,True,KOSPI,동원금속,2015-01-02,2015-12-30,248,248,130821972.5,63114675585.0,51871787050.0,94812173505.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118026,006040,동원산업,Y,True,KOSPI,동원산업,2015-01-02,2015-12-30,248,248,1065229250.0,1062771200000.0,830710400000.0,1279697600000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118044,030720,동원수산,Y,True,KOSPI,동원수산,2015-01-02,2015-12-30,248,247,424154795.0,32964025080.0,28620243450.0,67186528950.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118266,004840,DRB동일,Y,True,KOSPI,DRB동일,2015-01-02,2015-12-30,248,248,862639625.0,256946250000.0,210000000000.0,303468500000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118275,003160,디아이,Y,True,KOSPI,디아이,2015-01-02,2015-12-30,248,248,2919005200.0,247879697950.0,197169874100.0,349614313500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118284,109860,동일금속,K,True,KOSDAQ,동일금속,2015-01-02,2015-12-30,248,248,84361015.0,63560000000.0,55160000000.0,69930000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118345,001530,디아이동일,Y,True,KOSPI,동일방직,2015-01-02,2015-12-30,248,248,181911550.0,171344017800.0,133428038400.0,212312858400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118451,002690,동일제강,Y,True,KOSPI,동일제강,2015-09-24,2015-12-30,66,66,333012440.0,47850000000.0,44925000000.0,50025000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118521,011000,진원생명과학,Y,True,KOSPI,진원생명과학,2015-01-02,2015-12-30,248,229,6505635575.0,185769772650.0,97224014200.0,366714356400.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118804,005290,동진쎄미켐,K,True,KOSDAQ,동진쎄미켐,2015-01-02,2015-12-30,248,248,1136366252.5,247583853570.0,149657145440.0,356465446350.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00118965,019180,티에이치엔,Y,True,KOSPI,티에이치엔,2015-01-02,2015-12-30,248,248,113781270.0,27990000000.0,22500000000.0,37530000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00119007,009580,무림P&P,Y,True,KOSPI,무림P&P,2015-01-02,2015-12-30,248,248,692289005.0,316207402680.0,240741730640.0,418491454040.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00119195,000020,동화약품,Y,True,KOSPI,동화약품,2015-01-02,2015-12-30,248,248,1005384585.0,210882598500.0,152785140900.0,312832464000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120021,003550,LG,Y,True,KOSPI,LG,2015-01-02,2015-12-30,248,248,16025244676.0,10681286408900.0,9162783656100.0,13131597669100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120030,006360,GS건설,Y,True,KOSPI,GS건설,2015-01-02,2015-12-30,248,248,18803318025.0,1847775000000.0,1359650000000.0,2602150000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120076,001120,LX인터내셔널,Y,True,KOSPI,LG상사,2015-01-02,2015-12-30,248,248,6578246150.0,1384701000000.0,937992000000.0,1678308000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120182,005940,NH투자증권,Y,True,KOSPI,NH투자증권|우리투자증권,2015-01-02,2015-12-30,248,248,16984312680.0,3095497757000.0,2002501323150.0,4755810190300.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120289,026040,제이에스티나,K,True,KOSDAQ,로만손,2015-01-02,2015-12-30,248,248,3182574425.0,248382039500.0,162562331500.0,355656674500.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120526,023530,롯데쇼핑,Y,True,KOSPI,롯데쇼핑,2015-01-02,2015-12-30,248,248,14514027750.0,7589304972000.0,6439887414000.0,9226831356000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120562,004990,롯데지주,Y,True,KOSPI,롯데제과,2015-01-02,2015-12-30,248,248,3489618000.0,2731930800000.0,2437701000000.0,3239370600000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120571,005300,롯데칠성음료,Y,True,KOSPI,롯데칠성,2015-01-02,2015-12-30,248,248,8238751000.0,2728032615000.0,1807553583000.0,3406019859000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120872,001080,만호제강,Y,True,KOSPI,만호제강,2015-01-02,2015-12-30,248,248,110250275.0,84556250000.0,67437500000.0,109560000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120906,065420,에스아이리소스,K,True,KOSDAQ,에스아이리소스,2015-01-02,2015-12-30,248,216,572756306.0,55846421880.0,31406106068.0,85270880720.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00120924,005990,매일홀딩스,K,True,KOSDAQ,매일유업,2015-01-02,2015-12-30,248,248,2298797800.0,523940000000.0,416740000000.0,597640000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121039,017180,명문제약,Y,True,KOSPI,명문제약,2015-01-02,2015-12-30,248,248,654390967.5,56412650000.0,42724400000.0,99061700000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121154,009780,엠에스씨,K,True,KOSDAQ,엠에스씨,2015-01-02,2015-12-30,248,248,40361450.0,54384000000.0,36960000000.0,86768000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121288,005360,모나미,Y,True,KOSPI,모나미,2015-01-02,2015-12-30,248,248,1601763792.5,60282409330.0,41483461395.0,108659515250.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121507,001810,무림SP,K,True,KOSDAQ,무림SP,2015-01-02,2015-12-30,248,248,430552205.0,88494656250.0,51691062500.0,148764000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121534,023150,MH에탄올,Y,True,KOSPI,MH에탄올,2015-01-02,2015-12-30,248,248,485772725.0,72899836880.0,52830246160.0,115473931900.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121543,033920,무학,Y,True,KOSPI,무학,2015-01-02,2015-12-30,248,248,2211190050.0,1264750000000.0,985875000000.0,1846170000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121570,008420,문배철강,Y,True,KOSPI,문배철강,2015-01-02,2015-12-30,248,248,137855997.5,46235403775.0,37521414150.0,70634574725.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121686,033160,엠케이전자,K,True,KOSDAQ,엠케이전자,2015-01-02,2015-12-30,248,248,826215945.0,153962284340.0,110783060120.0,215896121100.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121932,002840,미원상사,Y,True,KOSPI,미원상사,2015-01-02,2015-12-30,248,246,19725750.0,156334815750.0,142616646000.0,177138126000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121941,001680,대상,Y,True,KOSPI,대상,2015-01-02,2015-12-30,248,248,7204323175.0,1203544835625.0,994494517500.0,1694770068750.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00121969,023960,에쓰씨엔지니어링,Y,True,KOSPI,에쓰씨엔지니어링,2015-01-02,2015-12-30,248,248,189777440.0,50503273175.0,15519897550.0,106349461900.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122056,003650,미창석유공업,Y,True,KOSPI,미창석유,2015-01-02,2015-12-30,248,248,92844300.0,132041104800.0,115862155200.0,145958480800.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122205,018700,졸스,K,True,KOSDAQ,바른손,2015-01-02,2015-12-30,248,234,1651852345.0,31297842660.0,20909717200.0,76743111000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122348,003610,방림,Y,True,KOSPI,방림,2015-01-02,2015-12-30,248,248,277962200.0,120277800825.0,87590166300.0,155081139850.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122472,001340,PKC,Y,True,KOSPI,백광산업,2015-01-02,2015-12-30,248,248,177119177.5,91633550280.0,57116571030.0,136102773210.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122481,014580,태경비케이,Y,True,KOSPI,백광소재,2015-01-02,2015-12-30,248,235,57214825.0,72819384000.0,64130707500.0,80542652000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122551,035150,백산,Y,True,KOSPI,백산,2015-01-02,2015-12-30,248,248,366670257.5,110533500000.0,87362000000.0,153670000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122579,001460,BYC,Y,True,KOSPI,BYC,2015-01-02,2015-12-30,248,248,205946500.0,225954476250.0,153655290000.0,312307500000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122694,002410,범양건영,Y,True,KOSPI,범양건영,2015-01-02,2015-12-30,248,248,770468550.0,45225226575.0,33826094400.0,79787299300.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122737,028670,팬오션,Y,True,KOSPI,팬오션,2015-01-02,2015-12-30,248,220,6256530665.0,750139865077.5,537418942500.0,2818538449650.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122825,006490,프리티,Y,True,KOSPI,로엔케이|씨앤피로엔|인스코비,2015-01-02,2015-12-30,248,248,936050110.0,104816678917.5,78109323775.0,134555588420.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00122898,007210,벽산,Y,True,KOSPI,벽산,2015-01-02,2015-12-30,248,248,5954251350.0,577618000000.0,384621600000.0,867284000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00123107,002760,보락,Y,True,KOSPI,보락,2015-01-02,2015-12-30,248,248,206891415.0,50046450000.0,35700400000.0,75593800000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00123143,003850,보령,Y,True,KOSPI,보령제약,2015-01-02,2015-12-30,248,248,1779380350.0,443406000000.0,288700200000.0,631140000000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00123523,004650,창해에탄올,K,True,KOSDAQ,창해에탄올,2015-01-02,2015-12-30,248,248,5337904475.0,225267645750.0,102228622500.0,331518558000.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00123541,000890,보해양조,Y,True,KOSPI,보해양조,2015-01-02,2015-12-30,248,248,3444081740.0,146366180775.0,86503508465.0,227736389840.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
2015,00123718,003000,부광약품,Y,True,KOSPI,부광약품,2015-01-02,2015-12-30,248,248,3663611475.0,845465744925.0,551971945250.0,1309492765050.0,False,False,False,False,MATCHED_COMMON_CANDIDATE,True
