stock_code,corp_code,corp_name,business_year,fiscal_quarter,statement_basis,statement_status,operating_profit_q,net_income_q,equity_q_end,cfo_q,capex_q,fcf_q,earliest_relevant_disclosure_date,earliest_relevant_rcept_no,earliest_relevant_report_nm,universe_source,modern_oos_protected,metric_selection_json,operating_profit_q_yoy_lag,statement_basis_yoy_lag,basis_comparable_yoy,op_turnaround_yoy,net_income_ttm,base_a_accounting_only
068270,00413046,셀트리온,2020,Q4,CFS,ok,171220009849.0,,3427580354138.0,176592307266.0,-357774977375.0,534367284641.0,20210222,20210222800448,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 718577359816.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 3427580354138.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 350746671970.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -87008156984.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -454384294563.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",117665831095.0,CFS,True,False,,False
068270,00413046,셀트리온,2021,Q1,CFS,ok,207656108157.0,,3626456289215.0,112481690205.0,-43975985642.0,156457675847.0,20210512,20210512800304,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 207656108157.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 3626456289215.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 112481690205.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -10612973273.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -33363012369.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",120241411124.0,CFS,True,False,,False
068270,00413046,셀트리온,2021,Q2,CFS,ok,163209997320.0,,3780921269805.0,223905214521.0,-90106213598.0,314011428119.0,20210813,20210813800814,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 370866105477.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 3780921269805.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 336386904726.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -22616435075.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -111465764165.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",181842188235.0,CFS,True,False,,False
068270,00413046,셀트리온,2021,Q3,CFS,ok,163975416165.0,,3942374731987.0,206881968762.0,-111240830057.0,318122798819.0,20211110,20211110800346,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 534841521642.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익(손실)"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 3942374731987.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 543268873488.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -43110860506.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -202212168791.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",245273750608.0,CFS,True,False,,False
068270,00413046,셀트리온,2021,Q4,CFS,ok,222015585584.0,,4050374686795.0,367890558839.0,-76242459261.0,444133018100.0,20220216,20220216800241,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 756857107226.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 4050374686795.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 911159432327.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -63379331965.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -258186156593.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",171220009849.0,CFS,True,False,,False
068270,00413046,셀트리온,2022,Q1,CFS,ok,142281190048.0,,3880998858216.0,14034415760.0,-63794731296.0,77829147056.0,20220512,20220512000841,[기재정정]사업보고서 (2016.12),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 142281190048.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 3880998858216.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 14034415760.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -17557693155.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -46237038141.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_q1"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",207656108157.0,CFS,True,False,,False
068270,00413046,셀트리온,2022,Q2,CFS,ok,198966519757.0,,4037935019375.0,-238428738522.0,-70204381429.0,-168224357093.0,20220805,20220805800348,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 341247709805.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 4037935019375.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": -224394322762.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -47855118560.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -86143994165.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",163209997320.0,CFS,True,False,,False
068270,00413046,셀트리온,2022,Q3,CFS,ok,205324171645.0,,4239787632308.0,137948053102.0,-94592849869.0,232540902971.0,20221109,20221109800369,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 546571881450.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 4239787632308.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": -86446269660.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -91050939305.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -137541023289.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",163975416165.0,CFS,True,False,,False
068270,00413046,셀트리온,2022,Q4,CFS,ok,100626293136.0,,4274204269789.0,87309801644.0,-83393737864.0,170703539508.0,20230303,20230303800601,영업(잠정)실적(공정공시),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": 647198174586.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""dart_OperatingIncomeLoss"", ""account_nm"": ""영업이익"", ""sj_div"": ""IS""}, ""net_income"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""ambiguous_fallback"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""equity"": {""value_raw_or_cumulative"": 4274204269789.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 863531984.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs-full_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -111168804221.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -200816896237.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",222015585584.0,CFS,True,False,,False
091990,00554024,셀트리온헬스케어,2015,Q1,,no_statement,,,,,,,,,,configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2015,Q2,,no_statement,,,,,,,,,,configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2015,Q3,,no_statement,,,,,,,,,,configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2015,Q4,,no_statement,,,,,,,,,,configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2016,Q1,,no_statement,,,,,,,,,,configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2016,Q2,,no_statement,,,,,,,,,,configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2016,Q3,,no_statement,,,,,,,,,,configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2016,Q4,CFS,ok,,,611229301328.0,,,,20170331,20170331005119,사업보고서 (2016.12),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 123502926972.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 611229301328.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": 30435615542.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 44498302.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 107007393.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,,False,False,,False
091990,00554024,셀트리온헬스케어,2017,Q1,,no_statement,,,,,,,20170530,20170530000486,분기보고서 (2017.03),configured_stock_list_not_survivorship_free,True,{},,,False,False,,False
091990,00554024,셀트리온헬스케어,2017,Q2,CFS,ok,,,726764576993.0,,,,20170829,20170829000231,반기보고서 (2017.06),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 75739727442.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 726764576993.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": -4721264615.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": -173159509.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": -697326400.0, ""selection_rule"": ""exact_label_fallback"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""-표준계정코드 미사용-"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,,False,False,,False
091990,00554024,셀트리온헬스케어,2017,Q3,CFS,ok,,30714274484.0,1763689468003.0,-80953957854.0,2162151504.0,-83116109358.0,20171115,20171115000164,분기보고서 (2017.09),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 106454001926.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""cumulative_add_amount"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 1763689468003.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": -85675222469.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 245717846.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 1045947749.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,,False,False,,False
091990,00554024,셀트리온헬스케어,2017,Q4,CFS,ok,,59229861680.0,1704084366071.0,-108624366913.0,323702698.0,-108948069611.0,20180227,20180227901143,매출액또는손익구조30%(대규모법인은15%)이상변동,configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 165683863606.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""당기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 1704084366071.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": -194299589382.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 306659907.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 1308708386.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_amount_assumed_cumulative"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,CFS,True,False,,False
091990,00554024,셀트리온헬스케어,2018,Q1,CFS,ok,,60505014233.0,1774527796026.0,-38670405264.0,850563718.0,-39520968982.0,20180402,20180402005043,사업보고서 (2017.12),configured_stock_list_not_survivorship_free,True,"{""operating_profit"": {""value_raw_or_cumulative"": null, ""selection_rule"": ""missing"", ""amount_method"": ""missing"", ""account_id"": null, ""account_nm"": null, ""sj_div"": null}, ""net_income"": {""value_raw_or_cumulative"": 60505014233.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_ProfitLoss"", ""account_nm"": ""분기순이익(손실)"", ""sj_div"": ""CIS""}, ""equity"": {""value_raw_or_cumulative"": 1774527796026.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_Equity"", ""account_nm"": ""자본총계"", ""sj_div"": ""BS""}, ""cfo"": {""value_raw_or_cumulative"": -38670405264.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_CashFlowsFromUsedInOperatingActivities"", ""account_nm"": ""영업활동현금흐름"", ""sj_div"": ""CF""}, ""capex_ppe"": {""value_raw_or_cumulative"": 40926538.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities"", ""account_nm"": ""유형자산의 취득"", ""sj_div"": ""CF""}, ""capex_intangible"": {""value_raw_or_cumulative"": 809637180.0, ""selection_rule"": ""standard_id"", ""amount_method"": ""reported_q1"", ""account_id"": ""ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities"", ""account_nm"": ""무형자산의 취득"", ""sj_div"": ""CF""}}",,,False,False,,False
