corp_code,company_name,quarter,op_q,prior_op_q,ni_ttm,equity,fcf_q,fcf_yoy,stock_code,marcap_matched,security_review_status,observed_markets,period,signal_date,signal_receipt_no,signal_report_name,mcap_pre_signal,mcap_date,entry_date,entry_open,adv20,R5,R10,R20,R60,R120,R5_raw,R10_raw,R20_raw,R60_raw,R120_raw,CA_R5,CA_R10,CA_R20,CA_R60,CA_R120,MFE20,MAE20,fcf_pct,fcf_yoy_pct,loss_pct,status
00876908,모트렉스,Q3,686618802.0,-2665637094.0,-15518779355.0,115748793643.0,-1416960927.0,6440205270.0,118990,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114000266,분기보고서 (2019.09),89518040325.0,2019-11-13,2019-11-15,3210.0,210977301.25,-7.320872274143298,-6.230529595015577,-10.436137071651086,-13.395638629283491,17.133956386292827,-7.320872274143298,-6.230529595015577,-10.436137071651086,-13.395638629283491,17.133956386292827,False,False,False,False,False,3.1152647975077885,-14.485981308411212,-1.582877509221212,7.194309936431241,17.33592390836333,OK
00877819,데이타솔루션,Q3,110204028.0,-893854490.0,-4943169648.0,22447896057.0,,,263800,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114001281,분기보고서 (2019.09),64099277700.0,2019-11-13,2019-11-15,4170.0,1298630051.75,-12.110311750599523,-8.51318944844125,11.51079136690647,17.266187050359715,54.43645083932853,-12.110311750599523,-8.51318944844125,11.51079136690647,17.266187050359715,54.43645083932853,False,False,False,False,False,30.69544364508394,-15.827338129496404,,,7.711740015441702,OK
00877819,데이타솔루션,Q4,1772367762.0,-1075571518.0,-670175396.0,25588702783.0,17495629119.0,12177725773.0,263800,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330002249,사업보고서 (2019.12),36819634300.0,2020-03-27,2020-03-31,2760.0,595891578.25,12.13768115942029,10.869565217391308,107.60869565217392,107.97101449275361,207.97101449275362,12.13768115942029,10.869565217391308,107.60869565217392,107.97101449275361,207.97101449275362,False,False,False,False,False,107.60869565217392,-5.797101449275366,47.51711811271303,33.07399979526684,1.8201576651726823,OK
00925295,에프엔씨엔터,Q2,834548659.0,-2551817416.0,-8669399259.0,64980520545.0,202742617.0,3506441868.0,173940,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814002850,반기보고서 (2019.06),95526452000.0,2019-08-13,2019-08-16,6500.0,80268073.0,6.615384615384623,7.692307692307687,8.923076923076923,14.923076923076927,19.999999999999996,6.615384615384623,7.692307692307687,8.923076923076923,14.923076923076927,19.999999999999996,False,False,False,False,False,10.769230769230775,-0.7692307692307665,0.2122371476750754,3.6706501650453847,9.075391242417336,OK
00925295,에프엔씨엔터,Q3,423835487.0,-770960141.0,-7901102329.0,63329136318.0,1962965371.0,13614926328.0,173940,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114002334,분기보고서 (2019.09),107305653600.0,2019-11-13,2019-11-15,7500.0,61677721.5,-4.533333333333333,5.333333333333323,6.133333333333324,4.933333333333323,-24.0,-4.533333333333333,5.333333333333323,6.133333333333324,4.933333333333323,-24.0,False,False,False,False,False,10.26666666666667,-4.666666666666663,1.8293214804107956,12.687986020524086,7.3631743192699775,OK
00974927,NEW,Q4,1935472614.0,-7329148443.0,-11086370881.0,121871227133.0,12983036982.0,-8434205786.0,160550,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330004443,사업보고서 (2019.12),65439818570.0,2020-03-27,2020-03-31,2490.0,744416644.75,18.07228915662651,43.37349397590362,59.839357429718866,95.18072289156628,65.06024096385543,18.07228915662651,43.37349397590362,59.839357429718866,95.18072289156628,65.06024096385543,False,False,False,False,False,73.49397590361446,-2.6104417670682722,19.839659194825302,-12.888492007321284,16.94132276534519,OK
00983916,HLB제넥스,Q1,39468963.0,-345732516.0,-3028184366.0,61950725449.0,,,187420,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515001209,분기보고서 (2019.03),147089944290.0,2019-05-14,2019-05-16,7100.0,487666920.5,0.9859154929577452,-1.4084507042253502,13.66197183098592,-25.633802816901408,-5.211267605633807,0.9859154929577452,-1.4084507042253502,13.66197183098592,-25.633802816901408,-5.211267605633807,False,False,False,False,False,21.690140845070417,-3.9436619718309807,,,2.0587296980884595,OK
00989619,알테오젠,Q4,6604962164.0,-1271761610.0,-1738267459.0,70204153009.0,9714257623.0,12846802149.0,196170,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330003371,사업보고서 (2019.12),1004735025000.0,2020-03-27,2020-03-31,79300.0,68284973420.0,5.044136191677184,8.196721311475418,16.645649432534682,258.13366960907945,,5.044136191677184,8.196721311475418,16.645649432534682,258.13366960907945,142.37074401008826,False,False,False,False,True,24.716267339218167,-4.6658259773013855,0.9668477142020604,1.2786258893482887,0.1730075508216706,OK
01014055,에스트래픽,Q4,8853439584.0,-312568213.0,-9372757761.0,31383569349.0,,,234300,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330004861,사업보고서 (2019.12),42141371300.0,2020-03-27,2020-03-31,3770.0,282324190.5,17.904509283819635,32.89124668435013,55.96816976127321,31.564986737400535,39.522546419098134,17.904509283819635,32.89124668435013,55.96816976127321,31.564986737400535,39.522546419098134,False,False,False,False,False,67.90450928381964,0.0,,,22.241226310070267,OK
01031502,코아시아씨엠,Q1,218863482.0,-423449167.0,-8002315591.0,67834450685.0,-12222549713.0,,196450,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515001168,분기보고서 (2019.03),86839459700.0,2019-05-14,2019-05-16,771.0,1303320229.3,-8.949416342412453,-11.284046692607008,-4.150453955901423,-33.85214007782101,-5.188067444876787,-8.949416342412453,-11.284046692607008,-4.150453955901423,-33.85214007782101,-5.188067444876787,False,False,False,False,False,7.522697795071331,-13.229571984435795,-14.074879962662873,,9.215068378644,OK
01035678,링크드,Q3,1305974308.0,-1430263165.0,-9204032779.0,66719041809.0,2173877174.0,3136442955.0,193250,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114000108,분기보고서 (2019.09),84199517775.0,2019-11-13,2019-11-15,1800.0,4811546939.75,-8.333333333333337,-5.000000000000004,-6.111111111111112,7.777777777777772,-8.611111111111114,-8.333333333333337,-5.000000000000004,-6.111111111111112,7.777777777777772,-8.611111111111114,False,False,False,False,False,3.8888888888888973,-10.277777777777775,2.581816655778347,3.725012966679072,10.93121792406845,OK
01035678,링크드,Q4,2317802441.0,-591088852.0,-5652546705.0,72586984143.0,1133086653.0,4536529237.0,193250,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330002932,사업보고서 (2019.12),54959443525.0,2020-03-27,2020-03-31,1095.0,1388759069.9,22.831050228310513,31.05022831050228,47.03196347031964,26.027397260273965,46.11872146118721,22.831050228310513,31.05022831050228,47.03196347031964,26.027397260273965,46.11872146118721,False,False,False,False,False,50.68493150684932,-1.82648401826484,2.0616778124483384,8.25432163434555,10.284941663262593,OK
01036446,서연이화,Q3,2806110109.0,-5645748044.0,-9751165654.0,678342508686.0,-64266240748.0,-28093584955.0,200880,True,MATCHED_COMMON_CANDIDATE,KOSPI,Q3,20191114,20191114001981,분기보고서 (2019.09),155143228380.0,2019-11-13,2019-11-15,5720.0,255366748.0,-14.597902097902093,-13.548951048951052,-13.199300699300698,-11.363636363636365,-38.02447552447552,-14.597902097902093,-13.548951048951052,-13.199300699300698,-11.363636363636365,-38.02447552447552,False,False,False,False,False,0.0,-21.5034965034965,-41.42381296242561,-18.108160599951542,6.285266689253098,OK
01042359,지엘팜텍,Q1,388777634.0,-1556802031.0,-3339695083.0,8100631161.0,635641461.0,1509467551.0,204840,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190508,20190508000176,분기보고서 (2019.03),108784341920.0,2019-05-07,2019-05-09,3190.0,661168141.5,-11.442006269592476,-16.457680250783703,-24.608150470219435,-36.677115987460816,-57.210031347962385,-11.442006269592476,-16.457680250783703,-24.608150470219435,-36.677115987460816,-57.210031347962385,False,False,False,False,False,1.2539184952978122,-26.959247648902817,0.5843133761543097,1.3875779587011359,3.0700145113310624,OK
01042979,휴마시스,Q3,331707926.0,-462726132.0,-2281581833.0,13330891630.0,,,205470,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114001014,분기보고서 (2019.09),41642383365.0,2019-11-13,2019-11-15,1460.0,1384119492.5,-5.136986301369861,-4.109589041095896,-5.47945205479452,-9.931506849315063,151.027397260274,-5.136986301369861,-4.109589041095896,-5.47945205479452,-9.931506849315063,151.027397260274,False,False,False,False,False,2.7397260273972712,-10.273972602739722,,,5.478989550145793,OK
01043853,베노티앤알,Q1,982349393.0,-5158911036.0,-7206291070.0,21262413520.0,,,206400,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515000362,분기보고서 (2019.03),75982928880.0,2019-05-14,2019-05-16,940.0,151286282.55,-13.08510638297873,-15.638297872340424,-11.91489361702127,-27.6595744680851,-23.936170212765962,-13.08510638297873,-15.638297872340424,-11.91489361702127,-27.6595744680851,-23.936170212765962,False,False,False,False,False,0.0,-23.723404255319146,,,9.484092251011948,OK
01047451,셀바스헬스케어,Q4,891920016.0,-7620325067.0,-3328422480.0,24137487900.0,,,208370,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330002423,사업보고서 (2019.12),42900935220.0,2020-03-27,2020-03-31,2195.0,472079434.0,6.605922551252852,14.806378132118446,19.589977220956722,2.733485193621865,13.439635535307515,6.605922551252852,14.806378132118446,19.589977220956722,2.733485193621865,13.439635535307515,False,False,False,False,False,48.29157175398633,-6.150341685649208,,,7.758391426507462,OK
01064069,토박스코리아,Q3,116197044.0,-389573974.0,-2567805789.0,23029621894.0,1635039566.0,1113873772.0,215480,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191107,20191107000037,분기보고서 (2019.09),63950189665.0,2019-11-06,2019-11-08,1600.0,37221161583.5,-11.250000000000004,-16.562500000000004,-19.374999999999996,-16.249999999999996,-25.937500000000004,-11.250000000000004,-16.562500000000004,-19.374999999999996,-16.249999999999996,-25.937500000000004,False,False,False,False,False,12.187499999999996,-19.999999999999996,2.5567391974364364,1.7417833752096348,4.01532161585654,OK
01065013,콜마바이오텍,Q1,671777852.0,-298773830.0,-2450544572.0,21942666454.0,-5642677981.0,-8347605097.0,215380,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190515,20190515000071,분기보고서 (2019.03),71939322015.0,2019-05-14,2019-05-16,2835.0,4567118392.75,-3.3509700176366897,-13.932980599647271,1.4109347442680775,,,-3.3509700176366897,-13.932980599647271,1.4109347442680775,103.52733686067022,94.00352733686066,False,False,False,True,True,10.405643738977076,-14.462081128747794,-7.8436629967453,-11.60367496271295,3.406404874776328,OK
01065013,콜마바이오텍,Q2,248762253.0,-1019519519.0,-3648072301.0,19493235309.0,1632431865.0,3852100568.0,215380,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814000152,반기보고서 (2019.06),28122875200.0,2019-08-13,2019-08-16,5000.0,397336620.0,3.0000000000000027,3.400000000000003,9.200000000000008,30.600000000000005,6.2000000000000055,3.0000000000000027,3.400000000000003,9.200000000000008,30.600000000000005,6.2000000000000055,False,False,False,False,False,19.599999999999994,-1.5000000000000013,5.804640718243489,13.697392391799257,12.971903744038235,OK
01073678,얼라인드,Q3,36669027.0,-426017712.0,-277015373.0,20895412392.0,,,238120,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114001370,분기보고서 (2019.09),43496160400.0,2019-11-13,2019-11-15,12150.0,646338190.0,-2.8806584362139898,14.403292181069949,9.876543209876543,27.572016460905346,26.337448559670772,-2.8806584362139898,14.403292181069949,9.876543209876543,27.572016460905346,26.337448559670772,False,False,False,False,False,31.275720164609044,-4.526748971193417,,,0.6368731640965716,OK
01075126,사토시홀딩스,Q2,408644723.0,-1259351606.0,-25910898533.0,26422793698.0,,,223310,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814002355,반기보고서 (2019.06),24479227805.0,2019-08-13,2019-08-16,194.0,292939602.8,10.824742268041243,3.092783505154628,3.092783505154628,17.525773195876294,-30.927835051546392,10.824742268041243,3.092783505154628,3.092783505154628,17.525773195876294,-30.927835051546392,False,False,False,False,False,21.649484536082465,-2.577319587628868,,,105.84851262223056,OK
01075126,사토시홀딩스,Q3,96006639.0,-4657359750.0,-17091359305.0,33251583185.0,,,223310,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114002528,분기보고서 (2019.09),28046552460.0,2019-11-13,2019-11-15,213.0,1452548950.55,-12.20657276995305,-12.20657276995305,-16.901408450704224,-34.27230046948356,,-12.20657276995305,-12.20657276995305,-16.901408450704224,-34.27230046948356,-22.065727699530512,False,False,False,False,True,3.7558685446009488,-22.065727699530512,,,60.939252085887205,OK
01075126,사토시홀딩스,Q4,553482780.0,-3438439548.0,-2899961780.0,31605553364.0,,,223310,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330003470,사업보고서 (2019.12),36854688285.0,2020-03-27,2020-03-31,238.0,8247265763.95,-8.403361344537819,-23.529411764705888,-30.252100840336137,,,-8.403361344537819,-23.529411764705888,-30.252100840336137,-30.252100840336137,1294.9579831932774,False,False,False,True,True,4.621848739495804,-100.0,,,7.868637383592512,OK
01082348,오스테오닉,Q3,221330169.0,-165432955.0,-3181405564.0,27581696032.0,-996889954.0,789618765.0,226400,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q3,20191114,20191114001452,분기보고서 (2019.09),25967490620.0,2019-11-13,2019-11-15,3080.0,53070500.25,15.422077922077925,9.090909090909083,3.8961038961038863,24.025974025974016,8.116883116883123,15.422077922077925,9.090909090909083,3.8961038961038863,24.025974025974016,8.116883116883123,False,False,False,False,False,18.993506493506484,-5.844155844155841,-3.8389922560796133,3.040797343705751,12.251494033657998,OK
01096341,넥슨게임즈,Q4,5025893046.0,-5609527954.0,-17072539330.0,38150772575.0,-9010279738.0,-3778180875.0,225570,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330002091,사업보고서 (2019.12),170149108800.0,2020-03-27,2020-03-31,5820.0,714869977.5,13.745704467353947,13.4020618556701,38.487972508591064,37.628865979381445,50.171821305841924,13.745704467353947,13.4020618556701,38.487972508591064,37.628865979381445,50.171821305841924,False,False,False,False,False,54.12371134020619,-2.0618556701030966,-5.295519795282055,-2.2205117039084956,10.033869381042566,OK
01165739,잉글우드랩,Q1,390883.0,-807535.0,-4831855.0,50429457.0,,,950140,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,Q1,20190514,20190514000023,분기보고서 (2019.03),84736448490.0,2019-05-13,2019-05-15,4675.0,271326220.25,-0.3208556149732589,-1.6042780748663055,18.50267379679145,-8.128342245989305,4.17112299465241,-0.3208556149732589,-1.6042780748663055,18.50267379679145,-8.128342245989305,4.17112299465241,False,False,False,False,False,18.50267379679145,-7.593582887700534,,,0.005702215618076348,OK
01165739,잉글우드랩,Q2,2385819.0,-2471968.0,-620261.0,51745958.0,,,950140,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,H1,20190814,20190814000074,반기보고서 (2019.06),98842633350.0,2019-08-13,2019-08-16,5170.0,154255832.5,-3.675048355899424,-3.0947775628626717,5.029013539651839,-7.833655705996135,-7.350096711798837,-3.675048355899424,-3.0947775628626717,5.029013539651839,-7.833655705996135,-7.350096711798837,False,False,False,False,False,5.415860735009681,-11.121856866537716,,,0.0006275237506103939,OK
01185566,휴엠앤씨,Q4,330408071.0,-320100438.0,-5069758445.0,62441129738.0,-4696256222.0,-4895400400.0,263920,True,MATCHED_COMMON_CANDIDATE,KOSDAQ,FY,20200330,20200330002314,사업보고서 (2019.12),51489493965.0,2020-03-27,2020-03-31,4340.0,487098356.5,-4.8387096774193505,8.064516129032251,-33.525345622119815,4.953917050691237,4.953917050691237,-4.8387096774193505,8.064516129032251,-33.525345622119815,4.953917050691237,4.953917050691237,False,False,False,False,False,18.894009216589858,-42.85714285714286,-9.12080477076019,-9.507571395686371,9.846199786787903,OK
