stock_code,corp_code,corp_name,year,period,reprt_code,fs_div_requested,fs_div_returned,sj_div,sj_nm,account_id,account_nm,account_classes,thstrm_nm,thstrm_amount,thstrm_add_amount,frmtrm_nm,frmtrm_amount,frmtrm_add_amount,ord,currency
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,-155016022439,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,1665893819653,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,-12414,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,1665893807239,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,1390656638144,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,122618566213,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,122618566213,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,46425554323,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,-54838,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,1788838694225,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,-57810,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,1788838752035,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,-157892839369,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,-50479832482,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,445143868837,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,1400661223049,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,CFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,151406332000,,,,,10,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,equity,제 21 기 반기말,-157892851496,,제 20 기말,-155016042233,,34,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,BS,재무상태표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기말,1938190958786,,제 20 기말,1737912462678,,36,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,equity,제 21 기 반기말,3272956214866,,제 20 기말,2773873519147,,37,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,operating_profit,제 21 기 반기,138675483978,216661280357,,,40487335034,4,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,net_income,제 21 기 반기,121768666159,243203398680,,,49126182038,9,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,95416809015,192788584466,,,35512622009,11,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 21 기 반기,108757425149,,,,,0,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 21 기 반기,45354545,,,,,15,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 21 기 반기,144016000,,,,,16,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,1390656638144,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,1737912462678,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,-155016042233,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,358343818767,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 반기,143928048000,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,192788584466,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,반기순이익,net_income,제 21 기 반기,95416809015,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,151406332000,,,,,7,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,544016255233,,,,,7,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,-157892851496,,,,,7,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,1938190958786,,,,,7,KRW
091990,00554024,셀트리온헬스케어,2020,H1,11012,OFS,,SCE,자본변동표,ifrs-full_Equity,반기말자본,equity,제 21 기 반기,1400661223049,,,,,7,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,equity,제 21 기 3분기말,1875906099848,,제 20 기말,1665893819653,,33,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,equity,제 21 기 3분기말,-157732827156,,제 20 기말,-155016022439,,36,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 21 기 3분기말,1875906003660,,제 20 기말,1665893807239,,40,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,equity,제 21 기 3분기말,3595019348028,,제 20 기말,2848904874116,,41,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,operating_profit,제 21 기 3분기,127698038616,270326925925,,,39946413130,4,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,net_income,제 21 기 3분기,120614205199,287485877505,,,53006706243,10,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,86095578965,208714090340,,,24459992165,12,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분,net_income,제 21 기 3분기,86095609736,208714175949,,,24460022035,14,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,net_income,제 21 기 3분기,-30771,-85609,,,-29870,15,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 21 기 3분기,-15990816645,,,,,0,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 21 기 3분기,323934156,,,,,16,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 21 기 3분기,2221745768,,,,,17,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,143928048000,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,329641450624,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,1390656638144,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,1665893807239,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,-12414,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,1665893819653,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,-155016022439,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,-43316294676,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,86095578965,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,208714175949,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,208714175949,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,-85609,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,1875906003660,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,-96188,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,1875906099848,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,-157732827156,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,-57079484572,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,531239478573,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,1407719311003,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,151759622000,,,,,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,equity,제 21 기 3분기말,-157732847672,,제 20 기말,-155016042233,,35,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 21 기 3분기말,2086738199409,,제 20 기말,1737912462678,,38,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,equity,제 21 기 3분기말,3588004248651,,제 20 기말,2773873519147,,39,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익,operating_profit,제 21 기 3분기,186389795221,403051075578,,,104176200560,4,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,net_income,제 21 기 3분기,181467502521,424670901201,,,118133256363,9,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,140594987676,333383572142,,,85164737512,11,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 21 기 3분기,61283673488,,,,,0,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 21 기 3분기,113834545,,,,,15,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 21 기 3분기,2220516000,,,,,16,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,1737912462678,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,-155016042233,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,0,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,358343818767,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,143928048000,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기 3분기,1390656638144,,,,,1,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,333383572142,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,0,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,net_income,제 21 기 3분기,140594987676,,,,,2,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,151759622000,,,,,8,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,684611242909,,,,,8,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,380871169,,,,,8,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,-157732847672,,,,,8,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,2086738199409,,,,,8,KRW
091990,00554024,셀트리온헬스케어,2020,Q3,11014,OFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기 3분기,1407719311003,,,,,8,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,equity,제 21 기,1932929872653,,제 20 기,1665893819653,,32,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,equity,제 21 기,-155941870577,,제 20 기,-155016022439,,35,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,BS,재무상태표,ifrs-full_Equity,자본총계,equity,제 21 기,1932929744779,,제 20 기,1665893807239,,39,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,equity,제 21 기,3739698458262,,제 20 기,2848904874116,,40,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),operating_profit,제 21 기,362112054668,,제 20 기,82793144838,,4,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,net_income,제 21 기,314679946564,,제 20 기,75362166247,,10,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,240406565499,,제 20 기,64961999795,,12,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분,net_income,제 21 기,240406680069,,제 20 기,64962053848,,14,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,net_income,제 21 기,-114570,,제 20 기,-54053,,15,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,cfo,제 21 기,-22608112292,,제 20 기,-163839197088,,0,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,capex,제 21 기,773801895,,제 20 기,271254593,,20,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,capex,제 21 기,2222664027,,제 20 기,322313050,,21,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,143928048000,,제 20 기,140526549000,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,329641450624,,제 20 기,267462571776,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,1390656638144,,제 20 기,1377025703411,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,1665893807239,,제 20 기,1635478494404,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,-12414,,제 20 기,8049,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,1665893819653,,제 20 기,1635478486355,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,-155016022439,,제 20 기,-138109241760,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,equity,제 21 기,-43316294676,,제 20 기,-11427096072,,1,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,240406565499,,제 20 기,64961999795,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,0,,제 20 기,0,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,240406680069,,제 20 기,64962053848,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,0,,제 20 기,0,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,0,,제 20 기,0,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,240406680069,,제 20 기,64962053848,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,-114570,,제 20 기,-54053,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,net_income,제 21 기,0,,제 20 기,0,,2,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기,1932929744779,,제 20 기,1665893807239,,11,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기,-127874,,제 20 기,-12414,,11,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기,1932929872653,,제 20 기,1665893819653,,11,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기,-155941870577,,제 20 기,-155016022439,,11,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기,-34422560982,,제 20 기,-43316294676,,11,KRW
091990,00554024,셀트리온헬스케어,2020,FY,11011,CFS,,SCE,자본변동표,ifrs-full_Equity,기말자본,equity,제 21 기,562931982693,,제 20 기,329641450624,,11,KRW
